TimeFrom,TimeTo,HeatDemand,ElectricityPrice
3/1/2024 0:00,3/1/2024 1:00,6.62,1190.94
3/1/2024 1:00,3/1/2024 2:00,6.85,1154.55
3/1/2024 2:00,3/1/2024 3:00,6.98,1116.22
3/1/2024 3:00,3/1/2024 4:00,7.04,1101.12
3/1/2024 4:00,3/1/2024 5:00,7.72,1086.24
3/1/2024 5:00,3/1/2024 6:00,7.85,1109.53
3/1/2024 6:00,3/1/2024 7:00,8.15,1307.4
3/1/2024 7:00,3/1/2024 8:00,7.62,1463.3
3/1/2024 8:00,3/1/2024 9:00,7.55,1608.78
3/1/2024 9:00,3/1/2024 10:00,7.6,1309.7
3/1/2024 10:00,3/1/2024 11:00,7.75,952.51
3/1/2024 11:00,3/1/2024 12:00,7.06,882.93
3/1/2024 12:00,3/1/2024 13:00,6.68,860.31
3/1/2024 13:00,3/1/2024 14:00,6.73,854.88
3/1/2024 14:00,3/1/2024 15:00,6.84,850.12
3/1/2024 15:00,3/1/2024 16:00,7.3,933.09
3/1/2024 16:00,3/1/2024 17:00,7.39,953.26
3/1/2024 17:00,3/1/2024 18:00,7.68,951.1
3/1/2024 18:00,3/1/2024 19:00,7.38,765.21
3/1/2024 19:00,3/1/2024 20:00,7.4,716.47
3/1/2024 20:00,3/1/2024 21:00,7.56,696.3
3/1/2024 21:00,3/1/2024 22:00,7.69,665.34
3/1/2024 22:00,3/1/2024 23:00,7.66,663.56
3/1/2024 23:00,3/2/2024 0:00,7.54,636.77
3/2/2024 0:00,3/2/2024 1:00,7.58,615.31
3/2/2024 1:00,3/2/2024 2:00,7.68,588.89
3/2/2024 2:00,3/2/2024 3:00,7.71,577.88
3/2/2024 3:00,3/2/2024 4:00,7.7,577.66
3/2/2024 4:00,3/2/2024 5:00,8.16,583.16
3/2/2024 5:00,3/2/2024 6:00,8.45,617.99
3/2/2024 6:00,3/2/2024 7:00,8.51,629.23
3/2/2024 7:00,3/2/2024 8:00,7.79,689.06
3/2/2024 8:00,3/2/2024 9:00,7.64,769.66
3/2/2024 9:00,3/2/2024 10:00,7.71,802.85
3/2/2024 10:00,3/2/2024 11:00,7.64,781.42
3/2/2024 11:00,3/2/2024 12:00,6.99,716.9
3/2/2024 12:00,3/2/2024 13:00,6.39,692.56
3/2/2024 13:00,3/2/2024 14:00,6.22,678.35
3/2/2024 14:00,3/2/2024 15:00,6.28,647.02
3/2/2024 15:00,3/2/2024 16:00,6.78,645.53
3/2/2024 16:00,3/2/2024 17:00,7.01,650.07
3/2/2024 17:00,3/2/2024 18:00,7.18,647.16
3/2/2024 18:00,3/2/2024 19:00,6.65,649.7
3/2/2024 19:00,3/2/2024 20:00,6.72,638.53
3/2/2024 20:00,3/2/2024 21:00,6.86,625.29
3/2/2024 21:00,3/2/2024 22:00,6.83,621.34
3/2/2024 22:00,3/2/2024 23:00,6.86,624.62
3/2/2024 23:00,3/3/2024 0:00,6.78,620.15
3/3/2024 0:00,3/3/2024 1:00,6.8,580.99
3/3/2024 1:00,3/3/2024 2:00,6.8,592.3
3/3/2024 2:00,3/3/2024 3:00,6.82,622.22
3/3/2024 3:00,3/3/2024 4:00,6.95,634.79
3/3/2024 4:00,3/3/2024 5:00,7.73,659.87
3/3/2024 5:00,3/3/2024 6:00,7.9,706.76
3/3/2024 6:00,3/3/2024 7:00,8.11,795.76
3/3/2024 7:00,3/3/2024 8:00,7.62,1235.88
3/3/2024 8:00,3/3/2024 9:00,7.64,1310.52
3/3/2024 9:00,3/3/2024 10:00,7.44,1072.23
3/3/2024 10:00,3/3/2024 11:00,7.26,847.86
3/3/2024 11:00,3/3/2024 12:00,7.03,740.32
3/3/2024 12:00,3/3/2024 13:00,6.77,706.46
3/3/2024 13:00,3/3/2024 14:00,6.72,671.18
3/3/2024 14:00,3/3/2024 15:00,6.9,615.67
3/3/2024 15:00,3/3/2024 16:00,7.34,608.6
3/3/2024 16:00,3/3/2024 17:00,7.48,597.21
3/3/2024 17:00,3/3/2024 18:00,7.45,603.39
3/3/2024 18:00,3/3/2024 19:00,6.92,593.12
3/3/2024 19:00,3/3/2024 20:00,6.82,578.01
3/3/2024 20:00,3/3/2024 21:00,6.78,544.08
3/3/2024 21:00,3/3/2024 22:00,6.68,527.93
3/3/2024 22:00,3/3/2024 23:00,6.56,499.2
3/3/2024 23:00,3/4/2024 0:00,6.46,334.89
3/4/2024 0:00,3/4/2024 1:00,6.35,557.82
3/4/2024 1:00,3/4/2024 2:00,6.31,577.84
3/4/2024 2:00,3/4/2024 3:00,6.37,576.8
3/4/2024 3:00,3/4/2024 4:00,6.43,573.45
3/4/2024 4:00,3/4/2024 5:00,7.04,576.58
3/4/2024 5:00,3/4/2024 6:00,6.96,566.53
3/4/2024 6:00,3/4/2024 7:00,6.96,580.97
3/4/2024 7:00,3/4/2024 8:00,6.61,587.59
3/4/2024 8:00,3/4/2024 9:00,6.82,595.41
3/4/2024 9:00,3/4/2024 10:00,6.89,607.17
3/4/2024 10:00,3/4/2024 11:00,6.69,612.83
3/4/2024 11:00,3/4/2024 12:00,6.62,607.17
3/4/2024 12:00,3/4/2024 13:00,6.5,600.03
3/4/2024 13:00,3/4/2024 14:00,6.4,603.9
3/4/2024 14:00,3/4/2024 15:00,6.58,609.7
3/4/2024 15:00,3/4/2024 16:00,6.2,599.21
3/4/2024 16:00,3/4/2024 17:00,6.29,660.25
3/4/2024 17:00,3/4/2024 18:00,6.07,744.23
3/4/2024 18:00,3/4/2024 19:00,6.27,832.82
3/4/2024 19:00,3/4/2024 20:00,6.3,809.51
3/4/2024 20:00,3/4/2024 21:00,6.25,743.26
3/4/2024 21:00,3/4/2024 22:00,6.16,731.05
3/4/2024 22:00,3/4/2024 23:00,6.23,703.51
3/4/2024 23:00,3/5/2024 0:00,6.09,706.04
3/5/2024 0:00,3/5/2024 1:00,6.05,965.7
3/5/2024 1:00,3/5/2024 2:00,6.05,934.21
3/5/2024 2:00,3/5/2024 3:00,6.06,981.11
3/5/2024 3:00,3/5/2024 4:00,6.24,949.69
3/5/2024 4:00,3/5/2024 5:00,6.75,881.88
3/5/2024 5:00,3/5/2024 6:00,6.74,885.08
3/5/2024 6:00,3/5/2024 7:00,6.72,804.15
3/5/2024 7:00,3/5/2024 8:00,6.27,864.83
3/5/2024 8:00,3/5/2024 9:00,6.51,1056.9
3/5/2024 9:00,3/5/2024 10:00,6.71,1004.78
3/5/2024 10:00,3/5/2024 11:00,6.59,1002.18
3/5/2024 11:00,3/5/2024 12:00,6.41,900.34
3/5/2024 12:00,3/5/2024 13:00,6.28,790.61
3/5/2024 13:00,3/5/2024 14:00,6.26,756.88
3/5/2024 14:00,3/5/2024 15:00,6.53,740.73
3/5/2024 15:00,3/5/2024 16:00,6.48,733.8
3/5/2024 16:00,3/5/2024 17:00,6.45,877.86
3/5/2024 17:00,3/5/2024 18:00,6.14,1123.45
3/5/2024 18:00,3/5/2024 19:00,6.3,1247.03
3/5/2024 19:00,3/5/2024 20:00,6.17,1002.63
3/5/2024 20:00,3/5/2024 21:00,6.1,1002.33
3/5/2024 21:00,3/5/2024 22:00,6.09,797.16
3/5/2024 22:00,3/5/2024 23:00,6.09,767.38
3/5/2024 23:00,3/6/2024 0:00,6.03,734.85
3/6/2024 0:00,3/6/2024 1:00,6.08,773.11
3/6/2024 1:00,3/6/2024 2:00,6.18,753.01
3/6/2024 2:00,3/6/2024 3:00,6.26,751.67
3/6/2024 3:00,3/6/2024 4:00,6.39,766.93
3/6/2024 4:00,3/6/2024 5:00,6.96,773.33
3/6/2024 5:00,3/6/2024 6:00,7.09,818.15
3/6/2024 6:00,3/6/2024 7:00,7.34,1170.72
3/6/2024 7:00,3/6/2024 8:00,6.84,1459.72
3/6/2024 8:00,3/6/2024 9:00,6.94,1505.28
3/6/2024 9:00,3/6/2024 10:00,6.86,1460.61
3/6/2024 10:00,3/6/2024 11:00,6.73,1290.5
3/6/2024 11:00,3/6/2024 12:00,6.46,1049.67
3/6/2024 12:00,3/6/2024 13:00,6.21,916.42
3/6/2024 13:00,3/6/2024 14:00,6.26,893.34
3/6/2024 14:00,3/6/2024 15:00,6.34,893.34
3/6/2024 15:00,3/6/2024 16:00,6.66,900.78
3/6/2024 16:00,3/6/2024 17:00,6.71,1118.39
3/6/2024 17:00,3/6/2024 18:00,6.81,1400.01
3/6/2024 18:00,3/6/2024 19:00,6.47,1651.19
3/6/2024 19:00,3/6/2024 20:00,6.26,1538.03
3/6/2024 20:00,3/6/2024 21:00,6.2,1398.52
3/6/2024 21:00,3/6/2024 22:00,6.22,1257.52
3/6/2024 22:00,3/6/2024 23:00,6.15,1198.34
3/6/2024 23:00,3/7/2024 0:00,6.19,1117.57
3/7/2024 0:00,3/7/2024 1:00,6.15,1010.17
3/7/2024 1:00,3/7/2024 2:00,6.33,985.59
3/7/2024 2:00,3/7/2024 3:00,6.32,984.39
3/7/2024 3:00,3/7/2024 4:00,6.38,984.1
3/7/2024 4:00,3/7/2024 5:00,7.02,985.59
3/7/2024 5:00,3/7/2024 6:00,7.21,1057.17
3/7/2024 6:00,3/7/2024 7:00,7.4,1238.09
3/7/2024 7:00,3/7/2024 8:00,6.92,1489.63
3/7/2024 8:00,3/7/2024 9:00,7.06,1541.69
3/7/2024 9:00,3/7/2024 10:00,7.02,1345.2
3/7/2024 10:00,3/7/2024 11:00,7.12,1029.83
3/7/2024 11:00,3/7/2024 12:00,7.08,1036.53
3/7/2024 12:00,3/7/2024 13:00,7.08,970.99
3/7/2024 13:00,3/7/2024 14:00,7,934.12
3/7/2024 14:00,3/7/2024 15:00,6.64,945.44
3/7/2024 15:00,3/7/2024 16:00,7.09,985.59
3/7/2024 16:00,3/7/2024 17:00,7.07,1137.39
3/7/2024 17:00,3/7/2024 18:00,7.03,1346.76
3/7/2024 18:00,3/7/2024 19:00,6.53,1489.63
3/7/2024 19:00,3/7/2024 20:00,6.38,1437.34
3/7/2024 20:00,3/7/2024 21:00,6.51,1309.52
3/7/2024 21:00,3/7/2024 22:00,6.34,1192.43
3/7/2024 22:00,3/7/2024 23:00,6.41,1124.95
3/7/2024 23:00,3/8/2024 0:00,6.35,1055.68
3/8/2024 0:00,3/8/2024 1:00,6.62,1190.94
3/8/2024 1:00,3/8/2024 2:00,6.85,1154.55
3/8/2024 2:00,3/8/2024 3:00,6.98,1116.22
3/8/2024 3:00,3/8/2024 4:00,7.04,1101.12
3/8/2024 4:00,3/8/2024 5:00,7.72,1086.24
3/8/2024 5:00,3/8/2024 6:00,7.85,1109.53
3/8/2024 6:00,3/8/2024 7:00,8.15,1307.4
3/8/2024 7:00,3/8/2024 8:00,7.62,1463.3
3/8/2024 8:00,3/8/2024 9:00,7.55,1608.78
3/8/2024 9:00,3/8/2024 10:00,7.6,1309.7
3/8/2024 10:00,3/8/2024 11:00,7.75,952.51
3/8/2024 11:00,3/8/2024 12:00,7.06,882.93
3/8/2024 12:00,3/8/2024 13:00,6.68,860.31
3/8/2024 13:00,3/8/2024 14:00,6.73,854.88
3/8/2024 14:00,3/8/2024 15:00,6.84,850.12
3/8/2024 15:00,3/8/2024 16:00,7.3,933.09
3/8/2024 16:00,3/8/2024 17:00,7.39,953.26
3/8/2024 17:00,3/8/2024 18:00,7.68,951.1
3/8/2024 18:00,3/8/2024 19:00,7.38,765.21
3/8/2024 19:00,3/8/2024 20:00,7.4,716.47
3/8/2024 20:00,3/8/2024 21:00,7.56,696.3
3/8/2024 21:00,3/8/2024 22:00,7.69,665.34
3/8/2024 22:00,3/8/2024 23:00,7.66,663.56
3/8/2024 23:00,3/9/2024 0:00,7.54,636.77
3/9/2024 0:00,3/9/2024 1:00,7.58,615.31
3/9/2024 1:00,3/9/2024 2:00,7.68,588.89
3/9/2024 2:00,3/9/2024 3:00,7.71,577.88
3/9/2024 3:00,3/9/2024 4:00,7.7,577.66
3/9/2024 4:00,3/9/2024 5:00,8.16,583.16
3/9/2024 5:00,3/9/2024 6:00,8.45,617.99
3/9/2024 6:00,3/9/2024 7:00,8.51,629.23
3/9/2024 7:00,3/9/2024 8:00,7.79,689.06
3/9/2024 8:00,3/9/2024 9:00,7.64,769.66
3/9/2024 9:00,3/9/2024 10:00,7.71,802.85
3/9/2024 10:00,3/9/2024 11:00,7.64,781.42
3/9/2024 11:00,3/9/2024 12:00,6.99,716.9
3/9/2024 12:00,3/9/2024 13:00,6.39,692.56
3/9/2024 13:00,3/9/2024 14:00,6.22,678.35
3/9/2024 14:00,3/9/2024 15:00,6.28,647.02
3/9/2024 15:00,3/9/2024 16:00,6.78,645.53
3/9/2024 16:00,3/9/2024 17:00,7.01,650.07
3/9/2024 17:00,3/9/2024 18:00,7.18,647.16
3/9/2024 18:00,3/9/2024 19:00,6.65,649.7
3/9/2024 19:00,3/9/2024 20:00,6.72,638.53
3/9/2024 20:00,3/9/2024 21:00,6.86,625.29
3/9/2024 21:00,3/9/2024 22:00,6.83,621.34
3/9/2024 22:00,3/9/2024 23:00,6.86,624.62
3/9/2024 23:00,3/10/2024 0:00,6.78,620.15
3/10/2024 0:00,3/10/2024 1:00,6.8,580.99
3/10/2024 1:00,3/10/2024 2:00,6.8,592.3
3/10/2024 2:00,3/10/2024 3:00,6.82,622.22
3/10/2024 3:00,3/10/2024 4:00,6.95,634.79
3/10/2024 4:00,3/10/2024 5:00,7.73,659.87
3/10/2024 5:00,3/10/2024 6:00,7.9,706.76
3/10/2024 6:00,3/10/2024 7:00,8.11,795.76
3/10/2024 7:00,3/10/2024 8:00,7.62,1235.88
3/10/2024 8:00,3/10/2024 9:00,7.64,1310.52
3/10/2024 9:00,3/10/2024 10:00,7.44,1072.23
3/10/2024 10:00,3/10/2024 11:00,7.26,847.86
3/10/2024 11:00,3/10/2024 12:00,7.03,740.32
3/10/2024 12:00,3/10/2024 13:00,6.77,706.46
3/10/2024 13:00,3/10/2024 14:00,6.72,671.18
3/10/2024 14:00,3/10/2024 15:00,6.9,615.67
3/10/2024 15:00,3/10/2024 16:00,7.34,608.6
3/10/2024 16:00,3/10/2024 17:00,7.48,597.21
3/10/2024 17:00,3/10/2024 18:00,7.45,603.39
3/10/2024 18:00,3/10/2024 19:00,6.92,593.12
3/10/2024 19:00,3/10/2024 20:00,6.82,578.01
3/10/2024 20:00,3/10/2024 21:00,6.78,544.08
3/10/2024 21:00,3/10/2024 22:00,6.68,527.93
3/10/2024 22:00,3/10/2024 23:00,6.56,499.2
3/10/2024 23:00,3/11/2024 0:00,6.46,334.89
3/11/2024 0:00,3/11/2024 1:00,6.35,557.82
3/11/2024 1:00,3/11/2024 2:00,6.31,577.84
3/11/2024 2:00,3/11/2024 3:00,6.37,576.8
3/11/2024 3:00,3/11/2024 4:00,6.43,573.45
3/11/2024 4:00,3/11/2024 5:00,7.04,576.58
3/11/2024 5:00,3/11/2024 6:00,6.96,566.53
3/11/2024 6:00,3/11/2024 7:00,6.96,580.97
3/11/2024 7:00,3/11/2024 8:00,6.61,587.59
3/11/2024 8:00,3/11/2024 9:00,6.82,595.41
3/11/2024 9:00,3/11/2024 10:00,6.89,607.17
3/11/2024 10:00,3/11/2024 11:00,6.69,612.83
3/11/2024 11:00,3/11/2024 12:00,6.62,607.17
3/11/2024 12:00,3/11/2024 13:00,6.5,600.03
3/11/2024 13:00,3/11/2024 14:00,6.4,603.9
3/11/2024 14:00,3/11/2024 15:00,6.58,609.7
3/11/2024 15:00,3/11/2024 16:00,6.2,599.21
3/11/2024 16:00,3/11/2024 17:00,6.29,660.25
3/11/2024 17:00,3/11/2024 18:00,6.07,744.23
3/11/2024 18:00,3/11/2024 19:00,6.27,832.82
3/11/2024 19:00,3/11/2024 20:00,6.3,809.51
3/11/2024 20:00,3/11/2024 21:00,6.25,743.26
3/11/2024 21:00,3/11/2024 22:00,6.16,731.05
3/11/2024 22:00,3/11/2024 23:00,6.23,703.51
3/11/2024 23:00,3/12/2024 0:00,6.09,706.04
3/12/2024 0:00,3/12/2024 1:00,6.05,965.7
3/12/2024 1:00,3/12/2024 2:00,6.05,934.21
3/12/2024 2:00,3/12/2024 3:00,6.06,981.11
3/12/2024 3:00,3/12/2024 4:00,6.24,949.69
3/12/2024 4:00,3/12/2024 5:00,6.75,881.88
3/12/2024 5:00,3/12/2024 6:00,6.74,885.08
3/12/2024 6:00,3/12/2024 7:00,6.72,804.15
3/12/2024 7:00,3/12/2024 8:00,6.27,864.83
3/12/2024 8:00,3/12/2024 9:00,6.51,1056.9
3/12/2024 9:00,3/12/2024 10:00,6.71,1004.78
3/12/2024 10:00,3/12/2024 11:00,6.59,1002.18
3/12/2024 11:00,3/12/2024 12:00,6.41,900.34
3/12/2024 12:00,3/12/2024 13:00,6.28,790.61
3/12/2024 13:00,3/12/2024 14:00,6.26,756.88
3/12/2024 14:00,3/12/2024 15:00,6.53,740.73
3/12/2024 15:00,3/12/2024 16:00,6.48,733.8
3/12/2024 16:00,3/12/2024 17:00,6.45,877.86
3/12/2024 17:00,3/12/2024 18:00,6.14,1123.45
3/12/2024 18:00,3/12/2024 19:00,6.3,1247.03
3/12/2024 19:00,3/12/2024 20:00,6.17,1002.63
3/12/2024 20:00,3/12/2024 21:00,6.1,1002.33
3/12/2024 21:00,3/12/2024 22:00,6.09,797.16
3/12/2024 22:00,3/12/2024 23:00,6.09,767.38
3/12/2024 23:00,3/13/2024 0:00,6.03,734.85
3/13/2024 0:00,3/13/2024 1:00,6.08,773.11
3/13/2024 1:00,3/13/2024 2:00,6.18,753.01
3/13/2024 2:00,3/13/2024 3:00,6.26,751.67
3/13/2024 3:00,3/13/2024 4:00,6.39,766.93
3/13/2024 4:00,3/13/2024 5:00,6.96,773.33
3/13/2024 5:00,3/13/2024 6:00,7.09,818.15
3/13/2024 6:00,3/13/2024 7:00,7.34,1170.72
3/13/2024 7:00,3/13/2024 8:00,6.84,1459.72
3/13/2024 8:00,3/13/2024 9:00,6.94,1505.28
3/13/2024 9:00,3/13/2024 10:00,6.86,1460.61
3/13/2024 10:00,3/13/2024 11:00,6.73,1290.5
3/13/2024 11:00,3/13/2024 12:00,6.46,1049.67
3/13/2024 12:00,3/13/2024 13:00,6.21,916.42
3/13/2024 13:00,3/13/2024 14:00,6.26,893.34
3/13/2024 14:00,3/13/2024 15:00,6.34,893.34
3/13/2024 15:00,3/13/2024 16:00,6.66,900.78
3/13/2024 16:00,3/13/2024 17:00,6.71,1118.39
3/13/2024 17:00,3/13/2024 18:00,6.81,1400.01
3/13/2024 18:00,3/13/2024 19:00,6.47,1651.19
3/13/2024 19:00,3/13/2024 20:00,6.26,1538.03
3/13/2024 20:00,3/13/2024 21:00,6.2,1398.52
3/13/2024 21:00,3/13/2024 22:00,6.22,1257.52
3/13/2024 22:00,3/13/2024 23:00,6.15,1198.34
3/13/2024 23:00,3/14/2024 0:00,6.19,1117.57
3/14/2024 0:00,3/14/2024 1:00,6.15,1010.17
3/14/2024 1:00,3/14/2024 2:00,6.33,985.59
3/14/2024 2:00,3/14/2024 3:00,6.32,984.39
3/14/2024 3:00,3/14/2024 4:00,6.38,984.1
3/14/2024 4:00,3/14/2024 5:00,7.02,985.59
3/14/2024 5:00,3/14/2024 6:00,7.21,1057.17
3/14/2024 6:00,3/14/2024 7:00,7.4,1238.09
3/14/2024 7:00,3/14/2024 8:00,6.92,1489.63
3/14/2024 8:00,3/14/2024 9:00,7.06,1541.69
3/14/2024 9:00,3/14/2024 10:00,7.02,1345.2
3/14/2024 10:00,3/14/2024 11:00,7.12,1029.83
3/14/2024 11:00,3/14/2024 12:00,7.08,1036.53
3/14/2024 12:00,3/14/2024 13:00,7.08,970.99
3/14/2024 13:00,3/14/2024 14:00,7,934.12
3/14/2024 14:00,3/14/2024 15:00,6.64,945.44
3/14/2024 15:00,3/14/2024 16:00,7.09,985.59
3/14/2024 16:00,3/14/2024 17:00,7.07,1137.39
3/14/2024 17:00,3/14/2024 18:00,7.03,1346.76
3/14/2024 18:00,3/14/2024 19:00,6.53,1489.63
3/14/2024 19:00,3/14/2024 20:00,6.38,1437.34
3/14/2024 20:00,3/14/2024 21:00,6.51,1309.52
3/14/2024 21:00,3/14/2024 22:00,6.34,1192.43
3/14/2024 22:00,3/14/2024 23:00,6.41,1124.95
3/14/2024 23:00,3/15/2024 0:00,6.35,1055.68
